Category1,Category2,Category3,Chain,Update date,Name,address,Y,X,NEMS Code,Note,NBID,NB_name
food,fast food,regular,1,20180726,St-Hubert Express,"4010 Riverside Drive, Ottawa, ON K1V 2E8",45.3329583,-75.6940492,,,927,Hunt Club Woods - Quintarra - Revelstoke
food,convenience store,gas station,0,20180706,STINSON COUNTRY SYLE DONUTS,4728 Bank St,45.32444,-75.59736633,,,921,Findlay Creek
store,pharmacy,regular,0,20180726,Stittsville IDA Compounding Pharmacy,"1250 Stittsville Main Street, Stittsville, ON K2S 1S9",45.2688839,-75.93083,,,951,Stittsville
store,pharmacy,regular,0,20180706,Stittsville IDA Pharmacy,1250 Stittsville Main St,45.26849365,-75.93169403,,,951,Stittsville
food,specialty,deli meat cheese,0,20180706,STITTSVILLE MEAT Market,1615 Main Street South,45.25515747,-75.91609192,,,951,Stittsville
food,restaurant,regular,0,20180710,Stofa Restaurant,"1356 Wellington Street W, Ottawa, ON K1Y 3C3",45.3979377,-75.7392403,,,55,Island Park - Wellington Village
food,grocery,small,0,20180706,Stolichni Deli European Delicatessen Ottawa Caviar Shop,2280 Carling Ave,45.36813354,-75.77437592,,,106,Whitehaven - Queensway Terrace North
food,restaurant,regular,0,20180706,STONE FACE DOLLY'S,416 PRESTON STREET,45.40068054,-75.70974731,,,957,West Centretown
food,convenience store,regular,0,20180706,STOP N' SHOP,412 McArthur Ave,45.43186188,-75.64857483,,,940,Overbrook - McArthur
store,pharmacy,regular,0,20180706,Strandherd Guardian Pharmacy,3091 Strandherd Drive,45.27582169,-75.71664429,,,914,Chapman Mills
food,specialty,bakery,0,20180706,Strawberry Blonde Bakery,114 Grange Ave,45.3989296,-75.73653412,,,55,Island Park - Wellington Village
store,other,sweet and treats,0,20180706,Stubbe Chocolates & More,500 Hazeldean Rd,45.29351044,-75.89381409,,,924,Glen Cairn - Kanata South Business Park
food,fast food,regular,0,20180706,STUFFED BURGERS AND PIZZA,912 ST LAURENT BOULEVARD,45.43122482,-75.64151764,112,,940,Overbrook - McArthur
food,restaurant,regular,0,20180710,Subito Sandwich,"389 Gladstone Avenue, Ottawa, ON K2P 0Y9",45.4120815,-75.6943824,,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,1-4434 INNES ROAD,45.46077728,-75.48678589,153,,942,Portobello South
food,fast food,regular,1,20180628,SUBWAY,1-973 MONTREAL ROAD,45.4475174,-75.62660217,153,,912,Carson Grove - Carson Meadows
food,fast food,regular,1,20180628,SUBWAY,1013-900 GREENBANK ROAD,45.28513336,-75.75534058,153,,938,Old Barrhaven West
food,fast food,regular,1,20180628,SUBWAY,1034 PLEASANT PARK ROAD,45.39532471,-75.62174225,153,,919,Elmvale - Canterbury
food,fast food,regular,1,20180628,SUBWAY,105-365 LAURIER AVENUE WEST,45.41796112,-75.70069885,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,106 BANK STREET,45.42007065,-75.70050049,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,1068 WELLINGTON STREET WEST,45.40351105,-75.7247467,153,,47,Hintonburg - Mechanicsville
food,fast food,regular,1,20180628,SUBWAY,110 SLATER STREET,45.42072678,-75.6962204,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,"111 Albert Street, World Exchange Plaza, Unit No 204A, 204B, Ottawa, ON K1P 1A5",45.4215523,-75.6979411,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,114-500 HAZELDEAN ROAD,45.29306793,-75.89398956,153,,924,Glen Cairn - Kanata South Business Park
food,fast food,regular,1,20180628,SUBWAY,11B-250 GREENBANK ROAD,45.32455826,-75.77926636,153,,100,Trend-Arlington
food,fast food,regular,1,20180628,SUBWAY,12-1896 PRINCE OF WALES DRIVE,45.35393524,-75.70426178,153,,16,Carleton Heights - Rideauview
food,fast food,regular,1,20180628,SUBWAY,12-780 BASELINE ROAD,45.37076569,-75.71722412,153,,950,Skyline - Fisher Heights
food,fast food,regular,1,20180628,SUBWAY,1227 BANK STREET,45.39149475,-75.68069458,153,,83,Old Ottawa South
food,fast food,regular,1,20180628,SUBWAY,"1261 Donald St unit 13, Gloucester, ON K1J 8W3",45.4297594,-75.6381736,153,,940,Overbrook - McArthur
food,fast food,regular,1,20180628,SUBWAY,13-1261 DONALD STREET,45.42967606,-75.63813019,153,,940,Overbrook - McArthur
food,fast food,regular,1,20180628,SUBWAY,136 SPARKS STREET,45.42224121,-75.6986618,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,14-900 WATTERS DRIVE,45.48181915,-75.47364044,153,,909,Cardinal Creek
food,fast food,regular,1,20180628,SUBWAY,140-1110 CARP ROAD,45.26838303,-75.94220734,153,,951,Stittsville
food,fast food,regular,1,20180628,SUBWAY,1423 CARLING AVENUE,45.38599396,-75.74051666,153,,958,Westboro
food,fast food,regular,1,20180628,SUBWAY,1523 MERIVALE ROAD,45.35697174,-75.73667908,153,,950,Skyline - Fisher Heights
food,fast food,regular,1,20180628,SUBWAY,1567 ALTA VISTA DRIVE,45.40863419,-75.65725708,153,,947,Riverview
food,fast food,regular,1,20180628,SUBWAY,160 BEECHWOOD AVENUE,45.44143295,-75.67269897,153,,953,Vanier North
food,fast food,regular,1,20180628,SUBWAY,1615 ORLEANS BOULEVARD,45.46088791,-75.52392578,153,,939,Orléans Village - Chateauneuf
food,fast food,regular,1,20180628,SUBWAY,1616 CYRVILLE ROAD,45.41720581,-75.60927582,153,,917,East Industrial
food,fast food,regular,1,20180628,SUBWAY,164 MAIN STREET,45.40958405,-75.67852783,153,,82,Old Ottawa East
food,fast food,regular,1,20180628,SUBWAY,"1739 Walkley Road, Herongate Mall, Unit 3, Ottawa, ON K1V 0C2",45.3784172,-75.6444755,153,,932,Ledbury - Heron Gate - Ridgemont
food,fast food,regular,1,20180628,SUBWAY,1769 ST LAURENT BOULEVARD,45.40466309,-75.62554169,153,,917,East Industrial
food,fast food,regular,1,20180628,SUBWAY,180 ELGIN STREET,45.41953659,-75.69194031,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,19-1675 TENTH LINE ROAD,45.46969604,-75.4907608,153,,920,Fallingbrook
food,fast food,regular,1,20180628,SUBWAY,1970 WALKLEY ROAD,45.38302231,-75.63072968,153,,97,South Keys - Greenboro West
food,fast food,regular,1,20180628,SUBWAY,2-1261 STITTSVILLE MAIN STREET,45.26716232,-75.92890167,153,,951,Stittsville
food,fast food,regular,1,20180628,SUBWAY,"2056 Bank St, Ottawa, ON K1V 7Z8",45.3643463,-75.6605302,153,,927,Hunt Club Woods - Quintarra - Revelstoke
food,fast food,regular,1,20180628,SUBWAY,212-2277 RIVERSIDE DRIVE,45.38549042,-75.67941284,153,,903,Billings Bridge - Alta Vista
food,fast food,regular,1,20180628,SUBWAY,2121 CARLING AVENUE,45.37268829,-75.77026367,153,,931,Laurentian
food,fast food,regular,1,20180628,SUBWAY,2200 MONTREAL ROAD,45.44966507,-75.58690643,153,,3,Beacon Hill South - Cardinal Heights
food,fast food,regular,1,20180628,SUBWAY,2230-110 PLACE D'ORLEANS DRIVE,45.47835541,-75.51611328,153,,915,Convent Glen - Orléans Woods
food,fast food,regular,1,20180628,SUBWAY,229-231 LAURIER AVENUE EAST,45.4259758,-75.6815567,153,,949,Sandy Hill
food,fast food,regular,1,20180628,SUBWAY,240 CENTRUM BOULEVARD,45.47939682,-75.5112915,153,,943,Queenswood Heights
food,fast food,regular,1,20180628,SUBWAY,"240 Sparks St, c140, Ottawa, ON K1P 0B5",45.4202971,-75.702403,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,248 BANK STREET,45.41630173,-75.69728851,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,25-6481 JEANNE D'ARC BOULEVARD,45.47968292,-75.5375061,153,,915,Convent Glen - Orléans Woods
food,fast food,regular,1,20180628,SUBWAY,26-1620 SCOTT STREET,45.40358353,-75.73300934,153,,47,Hintonburg - Mechanicsville
food,fast food,regular,1,20180628,SUBWAY,2670 INNES ROAD,45.43175125,-75.56259918,153,,904,Blackburn Hamlet
food,fast food,regular,1,20180628,SUBWAY,2678 ALTA VISTA DRIVE,45.37336731,-75.66376495,153,,903,Billings Bridge - Alta Vista
food,fast food,regular,1,20180628,SUBWAY,"29 Selkirk St, Vanier, ON K1L 6N1",45.4321785,-75.6681141,153,,954,Vanier South
food,fast food,regular,1,20180628,SUBWAY,3-1739 WALKLEY ROAD,45.37921143,-75.64424133,153,,932,Ledbury - Heron Gate - Ridgemont
food,fast food,regular,1,20180628,SUBWAY,3-1750 INNES ROAD,45.41617966,-75.60085297,153,,917,East Industrial
food,fast food,regular,1,20180628,SUBWAY,3-414 BANK STREET,45.4126091,-75.69409943,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,300 EARL GRAY DRIVE,45.31159592,-75.91567993,153,,928,Kanata Lakes - Arcardia
food,fast food,regular,1,20180628,SUBWAY,3141 STRANDHERD DRIVE,45.27495193,-75.71895599,153,,914,Chapman Mills
food,fast food,regular,1,20180628,SUBWAY,3190 HAWTHORNE ROAD,45.38376236,-75.60328674,153,,917,East Industrial
food,fast food,regular,1,20180628,SUBWAY,320 QUEEN STREET,45.41928864,-75.70489502,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,3332 MCCARTHY ROAD,45.35089111,-75.67037964,153,,49,Hunt Club East - Western Community
food,fast food,regular,1,20180628,SUBWAY,340 WEST HUNT CLUB ROAD,45.33753204,-75.71372986,153,,51,Hunt Club South Industrial
food,fast food,regular,1,20180628,SUBWAY,"365 Laurier Ave W, Jean Edmonds Tower, Unit 105, Ottawa, ON K1P 5K2",45.4181283,-75.700969,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,3777 STRANDHERD DRIVE,45.26817703,-75.74756622,153,,952,Stonebridge - Half Moon Bay - Heart's Desire
food,fast food,regular,1,20180628,SUBWAY,380 DALHOUSIE STREET,45.42731476,-75.69009399,153,,908,Byward Market
food,fast food,regular,1,20180628,SUBWAY,3828 INNES ROAD,45.45088196,-75.51287079,153,,75,Chapel Hill South
food,fast food,regular,1,20180628,SUBWAY,4-5160 INNES ROAD,45.46854782,-75.45464325,153,,942,Portobello South
food,fast food,regular,1,20180628,SUBWAY,4505 BANK STREET,45.33143997,-75.59940338,153,,926,Greenbelt
food,fast food,regular,1,20180628,SUBWAY,4792 BANK STREET,45.31755066,-75.59445953,153,,921,Findlay Creek
food,fast food,regular,1,20180628,SUBWAY,50 LAURIER AVENUE EAST,45.42335129,-75.68682098,153,,949,Sandy Hill
food,fast food,regular,1,20180628,SUBWAY,50 RIDEAU STREET,45.42448044,-75.68977356,153,,949,Sandy Hill
food,fast food,regular,1,20180628,SUBWAY,"500 Terminal Avenue, Ottawa Train Yards Mall, Unit A06, Ottawa, ON K1G 0Z3",45.4144124,-75.6483461,153,,917,East Industrial
food,fast food,regular,1,20180628,SUBWAY,51-2525 CARLING AVENUE,45.36470795,-75.78643799,153,,906,Britannia Village
food,fast food,regular,1,20180628,SUBWAY,51-407 LAURIER AVENUE WEST,45.41774368,-75.70232391,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,5357 FERNBANK ROAD,45.27363586,-75.87085724,153,,951,Stittsville
food,fast food,regular,1,20180628,SUBWAY,5577 HAZELDEAN ROAD,45.28868103,-75.90624237,153,,951,Stittsville
food,fast food,regular,1,20180628,SUBWAY,6-3987 RIVERSIDE DRIVE,45.33476639,-75.68985748,153,,48,Hunt Club - Ottawa Airport
food,fast food,regular,1,20180628,SUBWAY,6-5511 MANOTICK MAIN STREET,45.22718811,-75.68630981,153,,64,Manotick
food,fast food,regular,1,20180628,SUBWAY,60-1642 MERIVALE ROAD,45.34545135,-75.7312851,153,,31,Cityview - Crestview - Meadowlands
food,fast food,regular,1,20180628,SUBWAY,6138 PERTH STREET,45.19384384,-75.83905029,153,,944,Richmond
food,fast food,regular,1,20180628,SUBWAY,68-329 MARCH ROAD,45.33483887,-75.90769958,153,,907,Brookside - Briarbrook - Morgan's Grant
food,fast food,regular,1,20180628,SUBWAY,685 RIVER ROAD,45.26955032,-75.69921112,153,,946,Riverside South - Leitrim
food,fast food,regular,1,20180628,SUBWAY,7-2515 BANK STREET,45.35476685,-75.6452713,153,,97,South Keys - Greenboro West
food,fast food,regular,1,20180628,SUBWAY,"801 Aviation Pkwy, Ottawa, ON K1K 4R3",45.4398511,-75.6269574,153,,912,Carson Grove - Carson Meadows
food,fast food,regular,1,20180628,SUBWAY,864 BANK STREET,45.40108109,-75.68737793,153,,923,Glebe - Dows Lake
food,fast food,regular,1,20180628,SUBWAY,9-1309 CARLING AVENUE,45.38695908,-75.73568726,153,,28,Civic Hospital-Central Park
food,fast food,regular,1,20180628,SUBWAY,9-4456 LIMEBANK ROAD,45.28743362,-75.67218781,153,,946,Riverside South - Leitrim
food,fast food,regular,1,20180628,SUBWAY,"9376 University Dr, Ottawa, ON",45.3823803,-75.6962368,153,,17,Carleton University
food,fast food,regular,1,20180628,SUBWAY,"973 Montreal Rd Unit 1, Ottawa, ON K1K 0S6",45.4475207,-75.6266806,153,,912,Carson Grove - Carson Meadows
food,fast food,regular,1,20180628,SUBWAY,A-281 DALHOUSIE STREET,45.43011093,-75.69195557,153,,908,Byward Market
food,fast food,regular,1,20180628,SUBWAY,A-572 BRONSON AVENUE,45.40544891,-75.70246124,153,,957,West Centretown
food,fast food,regular,1,20180628,SUBWAY,A001154-1980 OGILVIE ROAD,45.4316597,-75.61009216,153,,912,Carson Grove - Carson Meadows
food,fast food,regular,1,20180628,SUBWAY,A0111A-700 EAGLESON ROAD,45.28600693,-75.86805725,153,,924,Glen Cairn - Kanata South Business Park
food,fast food,regular,1,20180628,SUBWAY,A06-500 TERMINAL AVENUE,45.41448975,-75.6481781,153,,917,East Industrial
food,fast food,regular,1,20180628,SUBWAY,B-2301 NAVAHO DRIVE,45.35303879,-75.75563049,153,,31,Cityview - Crestview - Meadowlands
food,fast food,regular,1,20180628,SUBWAY,C1010-240 SPARKS STREET,45.42059708,-75.70205688,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,"Carleton University, 1125 Colonel By Dr, Ottawa, ON K1S 5B6",45.3875812,-75.6960202,153,,17,Carleton University
food,fast food,regular,1,20180628,SUBWAY,E-911 RICHMOND ROAD,45.37831497,-75.77481842,153,,910,Carlingwood West - Glabar Park - McKellar Heights
food,fast food,regular,1,20180628,SUBWAY,FC04-100 BAYSHORE DRIVE,45.34799576,-75.80592346,153,,901,Bayshore - Belltown
food,fast food,regular,1,20180628,SUBWAY,"407 Laurier Ave W, Unit 51, Ottawa, ON K1R 7Y7",45.4174285,-75.7025666,153,,24,Centretown
food,fast food,regular,1,20180628,SUBWAY,P-700 MARCH ROAD,45.34998703,-75.92481232,153,,907,Brookside - Briarbrook - Morgan's Grant
food,fast food,regular,1,20180628,SUBWAY,U608-1200 ST LAURENT BOULEVARD,45.42290115,-75.63787842,153,,940,Overbrook - McArthur
food,fast food,regular,1,20180628,SUBWAY,"Mac's Convenience Store, 395 Daniel St S, Arnprior, ON K7S 3G9",,,153,,,
food,restaurant,regular,0,20180706,SUBWAY,407 LAURIER AVENUE WEST,45.41775894,-75.70235443,,,24,Centretown
food,restaurant,nightlife,0,20180710,Sugar Marmalade,"180 Rideau Street, Ottawa, ON K1N 5X6",45.4271672,-75.6890306,,,949,Sandy Hill
store,other,sweet and treats,1,20180703,SUGAR MOUNTAIN,110 Place d'Orleans Drive,45.47787094,-75.51527405,,,915,Convent Glen - Orléans Woods
store,other,sweet and treats,1,20180703,SUGAR MOUNTAIN,1200 St. Laurent Blvd,45.42195892,-75.63916016,,,940,Overbrook - McArthur
store,other,sweet and treats,1,20180703,SUGAR MOUNTAIN,71 William St,45.42679977,-75.691185,,,908,Byward Market
nightlife,nightlife,nightlife,0,20180706,Suite 34,"34 Clarence Street, Ottawa, ON, Canada",45.428464,-75.694233,,,908,Byward Market
food,restaurant,regular,0,20180706,SUKHOTHAI RESTAURANT,2134 ROBERTSON ROAD,45.32088852,-75.835289,,,7,Bells Corners West
food,restaurant,regular,0,20180710,Sula Wok,"184 Main Street, Ottawa, ON K1S 1C2",45.4089542,-75.6782259,,,82,Old Ottawa East
food,grocery,small,0,20180726,Sultan Supermarket South,"2446 Bank Street, Ottawa, ON K1V 1A4",45.3527295,-75.6469545,,,38,Emerald Woods - Sawmill Creek
food,restaurant,regular,0,20180710,Summer of 99 Cafe,"2255 Carling Avenue, Ottawa, ON K2B 7Z5",45.3688588,-75.7747089,,,910,Carlingwood West - Glabar Park - McKellar Heights
food,restaurant,regular,0,20180706,SUMMERHAYS GRILL,1971 BASELINE ROAD,45.35231781,-75.7617569,,,11,Braemar Park - Bel Air Heights - Copeland Park
food,restaurant,regular,0,20180710,Sunset Grill,"100 Marche Way, Ottawa, ON K1S 5J3",45.3993494,-75.6853936,,,923,Glebe - Dows Lake
food,fast food,regular,0,20180706,SUPER DUPER PIZZA,1018 PLEASANT PARK ROAD,45.39519501,-75.62229156,39,,919,Elmvale - Canterbury
food,convenience store,regular,0,20180706,SUPER FOOD MARKET,217a Montreal Rd,45.43573761,-75.6628952,,,953,Vanier North
store,other,sweet and treats,0,20180706,SUPER SWEET MART,237 Rochester St,45.40659332,-75.71031952,,,957,West Centretown
food,fast food,regular,0,20180726,SupperWorks,"420 Hazeldean Road, Ottawa, ON K2L 4B2",45.3014469,-75.8805222,,,924,Glen Cairn - Kanata South Business Park
food,restaurant,regular,0,20180706,SUPPLY AND DEMAND,1335 WELLINGTON STREET WEST,45.39867401,-75.73722076,,,55,Island Park - Wellington Village
food,restaurant,regular,0,20180710,Supreme Kabob House,"2750 Iris Street, Ottawa, ON K2C 3C9",45.3475215,-75.7871237,,,54,Iris - Queensway Terrance South
food,restaurant,nightlife,0,20180710,Sur Lie Restaurant,"110 Murray Street, Ottawa, ON K1N 5M6",45.4298996,-75.6928209,,,908,Byward Market
food,restaurant,regular,0,20180706,SUSHI 88,690B SOMERSET STREET WEST,45.41101456,-75.70639801,,,957,West Centretown
food,restaurant,regular,0,20180706,SUSHI FRESH,55 YORK STREET,45.4283638,-75.69288635,,,908,Byward Market
food,fast food,regular,0,20180706,SUSHI HOUSE,300 EAGLESON ROAD,45.30233765,-75.87802887,448,,924,Glen Cairn - Kanata South Business Park
food,restaurant,regular,0,20180706,SUSHI KAN,1910 INNES ROAD,45.41805267,-75.5977478,,,926,Greenbelt
food,restaurant,regular,0,20180706,SUSHI KAN 3,228 ALBERT STREET,45.42006302,-75.69983673,,,24,Centretown
food,restaurant,regular,0,20180706,SUSHI KAN RESTAURANT,1280 BASELINE ROAD,45.36405182,-75.7328186,,,950,Skyline - Fisher Heights
food,restaurant,regular,0,20180706,SUSHI KANATA,655 KANATA AVENUE,45.31010437,-75.90971375,,,928,Kanata Lakes - Arcardia
food,restaurant,regular,0,20180710,Sushi Me,"8 Beechwood Avenue, Ottawa, ON K1L 8L9",45.4386467,-75.6772982,,,953,Vanier North
food,fast food,regular,1,20180628,SUSHI SHOP,"110 Place d'Orléans Dr, Orléans, ON K1C 7E4",45.47739,-75.515881,102,,915,Convent Glen - Orléans Woods
food,fast food,regular,1,20180628,SUSHI SHOP,111 ALBERT STREET,45.42166138,-75.69750214,102,,24,Centretown
food,fast food,regular,1,20180628,SUSHI SHOP,140 SPARKS STREET,45.42218399,-75.69882202,102,,24,Centretown
food,fast food,regular,1,20180628,SUSHI SHOP,"2210 Bank St, Ottawa, ON K1V 1J5",45.354899,-75.6547546,102,,97,South Keys - Greenboro West
food,fast food,regular,1,20180628,SUSHI SHOP,"827 Bank St, Ottawa, ON K1S 3V9",45.4021465,-75.6877246,102,,923,Glebe - Dows Lake
food,restaurant,regular,0,20180706,SUSHI UMI,1311 WELLINGTON STREET WEST,45.3989296,-75.73595428,,,55,Island Park - Wellington Village
food,restaurant,regular,0,20180706,SUSHI VILLAGE,217 RIDEAU ST,45.42782974,-75.68849945,,,908,Byward Market
food,fast food,regular,0,20180706,SUSHI ZONE,55 BYWARD MARKET SQUARE,45.42769623,-75.69228363,472,,908,Byward Market
food,fast food,regular,1,20180628,SUSHIGO,340 ALBERT STREET,45.41864777,-75.70272064,,,24,Centretown
food,fast food,regular,1,20180628,SUSHIGO,48 BYWARD MARKET SQUARE,45.42751694,-75.69284058,,,908,Byward Market
food,restaurant,nightlife,0,20180710,Sutherland Restaurant,"224 Beechwood Avenue, Ottawa, ON K1L 8A6",45.4434532,-75.6700192,,,953,Vanier North
food,fast food,coffee shop,0,20180726,SuzyQ Doughnuts,"969 Wellington Street W, Ottawa, ON K1Y 2Y1",45.4062031,-75.7226611,,,47,Hintonburg - Mechanicsville
food,restaurant,regular,0,20180706,SWAN AT CARP,108 FALLDOWN LANE,45.34587097,-76.03938293,,,911,Carp
food,restaurant,nightlife,0,201806,Swan on the Rideau,"2730 River Rd, Manotick, ON K4M 1B4",45.1622109,-75.6305508,,,64,Manotick
food,restaurant,regular,0,20180706,SWEET BASIL THAI RESTAURANT,1585 BANK STREET,45.37914276,-75.66754913,,,903,Billings Bridge - Alta Vista
food,restaurant,regular,0,20180710,Sweet Bite,"769 Bank Street, Ottawa, ON K1S 3V3",45.403953,-75.688531,,,923,Glebe - Dows Lake
food,fast food,coffee shop,0,20180726,Sweet Castle,"2446 Bank Street, Ottawa, ON K1V 1A4",45.3527295,-75.6469545,,,38,Emerald Woods - Sawmill Creek
food,restaurant,regular,1,20180629,SWISS CHALET,1600 MERIVALE ROAD,45.34967041,-75.73326874,,,31,Cityview - Crestview - Meadowlands
food,restaurant,regular,1,20180629,SWISS CHALET,1899 CYRVILLE ROAD,45.41595078,-75.60145569,,,917,East Industrial
food,restaurant,regular,1,20180629,SWISS CHALET,1910 BANK STREET,45.36860657,-75.66272736,,,927,Hunt Club Woods - Quintarra - Revelstoke
food,restaurant,regular,1,20180629,SWISS CHALET,"2150 Carling Ave #2, Ottawa, ON K2A 1H1",45.3705264,-75.7689591,,,910,Carlingwood West - Glabar Park - McKellar Heights
food,restaurant,regular,1,20180629,SWISS CHALET,"3775 Strandherd Dr, Nepean, ON K2J 4B1",45.2689483,-75.7492842,,,952,Stonebridge - Half Moon Bay - Heart's Desire
food,restaurant,regular,1,20180629,SWISS CHALET,"4290 Innes Rd, Orléans, ON K4A 5E6",45.4583265,-75.4947994,,,942,Portobello South
food,restaurant,regular,1,20180629,SWISS CHALET,540 MONTREAL ROAD,45.44101334,-75.64551544,,,940,Overbrook - McArthur
food,restaurant,regular,1,20180629,SWISS CHALET,653 TERRY FOX DRIVE,45.29639435,-75.89927673,,,929,Katimavik - Hazeldean
food,restaurant,regular,0,20180706,SWISS CHALET ROTISSERIE,4290 INNES ROAD,45.45882034,-75.49478149,,,942,Portobello South
food,restaurant,nightlife,0,201806,Swizzle Bar & Grill,"246 Queen Street, Ottawa, ON K1A 0H5, Canada",45.42023,-75.70135,,,24,Centretown
food,fast food,regular,0,20180706,SWIZZLES CAFE,47 CLARENCE STREET,45.42898178,-75.6939621,10,,908,Byward Market
food,grocery,large,0,20190704,T&T,224 Hunt Club Rd,45.33411026,-75.69004822,,,48,Hunt Club - Ottawa Airport
